Date,Open,High,Low,Close,Adj Close,Volume
2023-10-19,1927.9821759081397,1928.8119810373273,1873.4849506655444,1909.641426442986,1909.641426442986,2573350
2023-10-20,1913.9978378331507,1915.9619866584064,1890.7388300390655,1899.1859014279948,1899.1859014279948,1182534
2023-10-23,1896.4511293567225,1933.1039889230235,1862.3091896863157,1912.5527719079194,1912.5527719079194,257135
2023-10-24,1900.5615430614941,1939.0162016018685,1878.3911592070533,1919.3414670413963,1919.3414670413963,4891754
2023-10-25,1874.8315094537727,1897.7582552504318,1855.2000645885228,1888.4409059378902,1888.4409059378902,1241873
2023-10-26,1821.2002257850581,1840.0974601607084,1802.8327484674187,1815.0755248862972,1815.0755248862972,4204040
2023-10-27,1784.572587819177,1808.355881677018,1753.8471366695421,1776.2369566524494,1776.2369566524494,2475500
2023-10-30,1807.2721468367622,1838.381061635482,1773.93191846118,1822.5856879157766,1822.5856879157766,3791966
2023-10-31,1827.1087370044095,1830.6311190247952,1788.1637140359474,1823.4434876861371,1823.4434876861371,3270162
2023-11-01,1849.3750329133757,1861.9789521523442,1842.2859216524866,1849.8849446340519,1849.8849446340519,2997618
2023-11-02,1820.960654444577,1844.6749061827875,1789.0026261373034,1816.3162519705468,1816.3162519705468,2731769
2023-11-03,1859.4052901405873,1888.6625754568977,1829.3283903453625,1874.7210223197992,1874.7210223197992,1568638
2023-11-06,1912.813436971257,1916.38748221192,1896.6477746681219,1906.0330041324978,1906.0330041324978,104874
2023-11-07,1908.4399544865357,1925.7087796286444,1879.6532301091938,1899.721980760623,1899.721980760623,359412
2023-11-08,1833.3113117478742,1863.2227434049355,1827.6739486119263,1845.4536130528368,1845.4536130528368,1113521
2023-11-09,1843.2037262033114,1861.6889969926772,1829.5297327309422,1830.7260832078548,1830.7260832078548,4047866
2023-11-10,1776.0675440000955,1808.9487629059804,1757.954557276101,1791.7002480280182,1791.7002480280182,3623508
2023-11-13,1770.9540614108798,1801.0968137012353,1741.303366331823,1788.652987426492,1788.652987426492,3964907
2023-11-14,1784.224624718789,1803.9650307126578,1753.6460938141665,1773.7472874138248,1773.7472874138248,3972091
2023-11-15,1736.6548467916011,1741.2617706115252,1710.3054636379984,1735.8964163916419,1735.8964163916419,3546604
2023-11-16,1691.4939695620037,1710.806856177339,1664.2529772163778,1697.9690666900847,1697.9690666900847,1992658
2023-11-17,1655.7872916676617,1677.0028509746319,1636.9100280976959,1667.2571494992685,1667.2571494992685,1582577
2023-11-20,1641.1625446383446,1649.0654554230725,1620.8058373119106,1627.4019848471676,1627.4019848471676,930007
2023-11-21,1651.257618591105,1668.6460674735015,1649.2658042432786,1653.2827222800413,1653.2827222800413,2026504
2023-11-22,1663.4775729109822,1694.3770126454897,1644.064665927603,1668.4155148021257,1668.4155148021257,1616795
2023-11-23,1658.3971821533967,1695.3097923686475,1633.566318957764,1674.2394961674331,1674.2394961674331,139385
2023-11-24,1655.9074306838747,1659.145382209338,1622.9325704266732,1655.672755339758,1655.672755339758,1803709
2023-11-27,1656.1767355189772,1687.3291040320455,1635.3080907688363,1671.2670969277767,1671.2670969277767,2708141
2023-11-28,1697.163359940825,1726.5769708439816,1686.1700528782192,1694.2635902191682,1694.2635902191682,881376
2023-11-29,1681.1007497577632,1712.5602424833519,1647.6548461790017,1679.2283788622467,1679.2283788622467,2951948
2023-11-30,1664.4747207446537,1690.8591634130262,1641.496981133102,1670.470507495078,1670.470507495078,1127982
2023-12-01,1694.116328351894,1717.2495979700002,1691.102766545524,1697.5143901383694,1697.5143901383694,2210625
2023-12-04,1651.320142024941,1670.6779001743762,1621.15488422275,1650.2848051693184,1650.2848051693184,4485622
2023-12-05,1636.097475588026,1663.0997204175435,1617.077073880206,1638.1116542957027,1638.1116542957027,3540316
2023-12-06,1659.5358931985825,1689.1664011681805,1651.7596356351237,1660.8836955028273,1660.8836955028273,3381724
2023-12-07,1649.7503812278317,1667.0122660702368,1623.4994328180642,1648.2185745096738,1648.2185745096738,1734318
2023-12-08,1690.394632065777,1703.5163076460512,1669.8741738639135,1677.1509946139392,1677.1509946139392,4158101
2023-12-11,1658.1273932321951,1699.3059472896807,1657.459773499606,1667.4420037894724,1667.4420037894724,4273654
2023-12-12,1722.182894412668,1731.414540823199,1674.262592872024,1705.820644753751,1705.820644753751,3945361
2023-12-13,1666.98113842913,1694.7380372713828,1663.2396394692782,1681.4432553033557,1681.4432553033557,810603
2023-12-14,1670.7459427241638,1697.633871918861,1637.3528025860728,1658.4007847744374,1658.4007847744374,492719
2023-12-15,1687.401608454543,1691.739770885284,1661.3035745299003,1689.4987033564132,1689.4987033564132,4358379
2023-12-18,1641.0202385637917,1663.1235943775173,1629.755008257387,1648.5215623571119,1648.5215623571119,4289615
2023-12-19,1620.8493598614077,1635.1888239160985,1610.0379175659177,1616.6357086874477,1616.6357086874477,4330864
2023-12-20,1614.639097264366,1640.2641646910572,1579.8703096727966,1611.210656400601,1611.210656400601,186318
2023-12-21,1645.05044066236,1665.483148897917,1608.8094647058424,1633.0302172951017,1633.0302172951017,3603291
2023-12-22,1626.1475265803908,1647.2559838178063,1594.9792484645302,1641.9574049275368,1641.9574049275368,1475055
2023-12-25,1641.4701923294633,1652.06721791155,1607.398470119125,1638.1160874077007,1638.1160874077007,287123
2023-12-26,1632.7803668232248,1654.4409005925643,1613.6777174153078,1623.9114975598152,1623.9114975598152,2749013
2023-12-27,1640.8897387503034,1650.0364440743565,1615.7691761661567,1629.4610314121312,1629.4610314121312,214408
2023-12-28,1656.6570707964997,1678.8600282412076,1630.0281535203428,1649.5694909211059,1649.5694909211059,4870763
2023-12-29,1652.9809273929197,1664.7320583013247,1634.260688867216,1661.4606656859717,1661.4606656859717,2176263
2024-01-01,1673.9983588132782,1681.0906683564956,1640.1966986597192,1669.8719749427505,1669.8719749427505,4605624
2024-01-02,1661.5184261900235,1684.1076818377187,1642.4693946296297,1662.7684119255475,1662.7684119255475,989160
2024-01-03,1645.4393326370307,1647.4750536641518,1622.5559023917963,1643.0775109507408,1643.0775109507408,2250125
2024-01-04,1645.6647266271873,1686.5210537571938,1639.9149828430154,1654.6906738632981,1654.6906738632981,1395002
2024-01-05,1656.2758467395204,1696.866111721083,1648.1806316818172,1669.9878483269242,1669.9878483269242,2944785
2024-01-08,1687.756331182221,1710.4090424700792,1666.1906403114226,1690.2279072176095,1690.2279072176095,1843592
2024-01-09,1687.1112800300825,1696.5397609481925,1681.3539798125857,1687.8001484067752,1687.8001484067752,333302
2024-01-10,1665.7837731906855,1704.749361788662,1655.5997818354278,1682.238229709418,1682.238229709418,2030454
2024-01-11,1691.1150639640034,1722.5101203807908,1680.3242234313313,1704.625111783052,1704.625111783052,4405891
2024-01-12,1710.3065572119658,1732.4708218091355,1676.2773930785672,1694.2334421043413,1694.2334421043413,2425369
2024-01-15,1725.1169437103645,1744.7286575363746,1709.9955757882285,1722.730587921623,1722.730587921623,176795
2024-01-16,1752.070303104241,1754.7237346723944,1737.0395881830052,1737.9389803789068,1737.9389803789068,2318135
2024-01-17,1744.864888468042,1775.5299493594182,1715.353143952956,1745.27834801168,1745.27834801168,2764750
2024-01-18,1746.919135485187,1756.5719842085805,1730.1870481180958,1738.248544727989,1738.248544727989,2665911
2024-01-19,1748.0376466603543,1767.895028975856,1725.4667980813165,1758.9908753301768,1758.9908753301768,2975198
2024-01-22,1818.6552386698452,1829.1389645696277,1809.781655711223,1814.8052275583402,1814.8052275583402,2611857
2024-01-23,1801.619386976565,1814.6005225290958,1779.3451527440916,1794.4117777855774,1794.4117777855774,2784770
2024-01-24,1787.7366035187988,1799.0833345049243,1780.5360884168851,1793.8170426250902,1793.8170426250902,4531027
2024-01-25,1798.241798734845,1807.1216071898202,1790.3604830581407,1795.7876800736274,1795.7876800736274,1891358
2024-01-26,1787.210924828812,1799.4386207214386,1781.725699738176,1783.0966202721252,1783.0966202721252,1079682
2024-01-29,1785.1103751498242,1790.1247286884588,1774.920982588152,1784.666388219465,1784.666388219465,3049566
2024-01-30,1839.491415494598,1859.793576753681,1797.013481273079,1822.8596966938992,1822.8596966938992,4802689
2024-01-31,1859.1551955711845,1863.9749604869253,1828.780601912165,1853.871794644706,1853.871794644706,4547117
2024-02-01,1837.0339554550005,1857.2121404395914,1824.9937658888439,1852.2979068139593,1852.2979068139593,219360
2024-02-02,1838.0094684647584,1862.2854926312905,1796.4772646229837,1824.7733844496215,1824.7733844496215,1331500
2024-02-05,1858.8630944825425,1902.8338440474329,1842.593639307146,1867.711891878466,1867.711891878466,3605322
2024-02-06,1876.6223086768002,1898.603538709661,1864.7842675326435,1881.4874381241498,1881.4874381241498,2702169
2024-02-07,1899.0948962287796,1912.1327077657363,1870.9026626460618,1889.7517981168687,1889.7517981168687,3189804
2024-02-08,1900.0400407249801,1928.2486631247386,1869.75046994435,1891.1323642377138,1891.1323642377138,1176952
2024-02-09,1891.6753694831625,1912.4869332037824,1867.644930462765,1889.605841055861,1889.605841055861,3643152
2024-02-12,1891.7777687905154,1928.7103897379668,1871.2494833774322,1910.2051466059688,1910.2051466059688,1650365
2024-02-13,1902.6058139851325,1935.2178824026767,1870.2744446774589,1913.7866290879745,1913.7866290879745,3096616
2024-02-14,1937.2987288374493,1975.1780487435815,1902.3154319288224,1927.0445223171623,1927.0445223171623,2180543
2024-02-15,1849.4763270073486,1888.0324206625735,1833.3347913212976,1857.4232714868529,1857.4232714868529,783236
2024-02-16,1871.8259977549837,1907.9639462524842,1853.622152545581,1863.4846241988876,1863.4846241988876,995723
2024-02-19,1834.9494722264255,1865.2235919026475,1822.3832388081798,1850.7678224794079,1850.7678224794079,3161000
2024-02-20,1894.5472787967135,1919.804509341585,1841.4065242586123,1876.862815540015,1876.862815540015,4867646
2024-02-21,1890.7368011470774,1918.0067739151145,1855.5670889001979,1890.5786889017472,1890.5786889017472,3557550
2024-02-22,1943.2593190888724,1944.1584137785017,1901.7713369437859,1935.9316766512084,1935.9316766512084,709059
2024-02-23,1871.1388088318045,1892.967466064218,1833.3219513418064,1864.458614128883,1864.458614128883,1798508
2024-02-26,1864.406694695869,1878.3542909720986,1847.215487880245,1847.6973057317102,1847.6973057317102,4601059
2024-02-27,1821.407832298791,1855.5707260317865,1792.8923818264343,1823.9905261963088,1823.9905261963088,2777972
2024-02-28,1797.671574187258,1816.0401721613027,1788.9208682548365,1812.002035536451,1812.002035536451,585474
2024-02-29,1794.1277792504063,1811.1106763129671,1775.0579579098794,1810.389370452938,1810.389370452938,953442
2024-03-01,1822.0372711044504,1841.5414864604425,1794.3415687717672,1814.9036949851932,1814.9036949851932,4626678
2024-03-04,1776.9412085751435,1801.013473315218,1737.5142680616145,1769.8015207372707,1769.8015207372707,1144049
2024-03-05,1808.8173964394362,1844.1883384877694,1799.725228251076,1822.48538006045,1822.48538006045,2639969
2024-03-06,1828.066655332753,1846.7794650612525,1795.6989736077717,1829.8417581679762,1829.8417581679762,3196512
2024-03-07,1821.729562597579,1869.1047544569592,1805.234213754453,1835.093796875956,1835.093796875956,232206
2024-03-08,1875.58755085527,1875.8192410544134,1838.8958042417448,1864.9666705164648,1864.9666705164648,3094476
2024-03-11,1850.9955609171475,1864.1061703851412,1841.9974926296318,1857.3727022317662,1857.3727022317662,2498752
2024-03-12,1882.8915393730147,1899.2685463239277,1864.4686351582443,1871.2967748532833,1871.2967748532833,1695828
2024-03-13,1913.967454261148,1915.8013137057155,1902.4621393786076,1904.0276792500372,1904.0276792500372,701695
2024-03-14,1927.3863454513094,1965.0020173890694,1901.0156111956426,1913.1844294982066,1913.1844294982066,1105607
2024-03-15,1928.6618471544002,1947.32522079428,1896.73433662808,1935.2087843230038,1935.2087843230038,3013832
2024-03-18,1952.5399476353605,1964.4909581041861,1927.5233992302374,1933.7855458755942,1933.7855458755942,1297095
2024-03-19,1942.220683577065,1971.8076685118863,1914.0959951715995,1942.7912434401544,1942.7912434401544,3829322
2024-03-20,1894.9234428377497,1925.9045168797484,1890.2893661510677,1906.716124786414,1906.716124786414,336747
2024-03-21,1869.52690365328,1898.7465916913222,1846.2276726729658,1887.4875777426612,1887.4875777426612,2047041
2024-03-22,1871.876260876065,1905.6905147967152,1871.724936164548,1885.09109552915,1885.09109552915,2670820
2024-03-25,1928.6745741980526,1957.0391903969785,1892.6476695557346,1927.7974801494136,1927.7974801494136,1570476
2024-03-26,1959.7384174892627,1975.4477196276416,1948.6148438150467,1975.090413917807,1975.090413917807,3375460
2024-03-27,2016.3314567204243,2053.157488999182,2006.5228388113358,2015.422135109092,2015.422135109092,1816917
2024-03-28,1978.0428227008256,2019.4103712100653,1966.9563927568583,1982.546220898202,1982.546220898202,1477153
2024-03-29,1959.5967322374552,1995.0777962564866,1934.3409213780774,1957.0088634794433,1957.0088634794433,359647
2024-04-01,1900.209215750126,1910.1796041439688,1855.4423896874318,1889.5960763777796,1889.5960763777796,3033851
2024-04-02,1863.788363920594,1872.4132667758063,1852.1428712752545,1860.255506027777,1860.255506027777,4889025
2024-04-03,1850.9454728015783,1853.9166128975035,1824.6515924735281,1842.1043809446285,1842.1043809446285,4176398
2024-04-04,1833.8475179084821,1836.8273733167173,1814.9645612243921,1832.2098250690444,1832.2098250690444,1674311
2024-04-05,1888.1331927638732,1909.0734545711634,1852.1528063825733,1870.4187201328107,1870.4187201328107,3285227
2024-04-08,1858.5545823615748,1865.6734110919256,1831.402785400657,1864.6708757658039,1864.6708757658039,2402608
2024-04-09,1921.8498948110896,1940.199987615382,1896.1763592345485,1923.2454015001622,1923.2454015001622,1148311
2024-04-10,1886.0722783280144,1912.0009842571803,1881.1445311274708,1889.2735336321937,1889.2735336321937,1306395
2024-04-11,1903.35780004706,1913.852079058542,1872.318345599058,1885.1184122922957,1885.1184122922957,1121701
2024-04-12,1915.3350483107854,1940.5376695840862,1903.1854193927527,1904.505933427506,1904.505933427506,1468201
2024-04-15,1884.1576390782614,1896.6560987257783,1868.5056588629302,1893.4845881433523,1893.4845881433523,3395265
2024-04-16,1878.8889269006327,1893.9324551555726,1865.3903158516305,1889.7218998682638,1889.7218998682638,658858
2024-04-17,1882.8955000968392,1907.2859380552475,1859.4478553147105,1869.0131760243244,1869.0131760243244,2627844
2024-04-18,1881.1816088381709,1902.8529600075765,1855.8244681600395,1881.6853519296512,1881.6853519296512,4318793
2024-04-19,1864.284729308367,1889.1517032852466,1849.3135127330186,1878.799069560156,1878.799069560156,1337749
2024-04-22,1879.026723753961,1919.1684928914292,1872.4610544015043,1893.3018576789864,1893.3018576789864,485731
2024-04-23,1843.9786853257294,1854.1611845860684,1822.7339544820575,1845.2162134466714,1845.2162134466714,988843
2024-04-24,1843.7931453989595,1844.5829544313845,1840.668625354333,1841.6751701712765,1841.6751701712765,1049257
2024-04-25,1854.7614095075132,1867.5527792533255,1832.6914825179736,1860.6711360187155,1860.6711360187155,3405223
2024-04-26,1873.6907164397126,1898.5327322757194,1841.358500595731,1864.403070284118,1864.403070284118,1530217
2024-04-29,1836.5503209362594,1860.3305300827637,1823.2708800806133,1843.0603320176992,1843.0603320176992,3653061
2024-04-30,1840.47453446629,1868.4540389762237,1821.0565272444128,1844.750685463374,1844.750685463374,1015475
2024-05-01,1842.9019133685006,1876.2658121781592,1842.7383227971056,1860.9435103507185,1860.9435103507185,3086888
2024-05-02,1828.5030056664552,1848.1034438921831,1796.6840991781382,1830.9422898445107,1830.9422898445107,4911210
2024-05-03,1846.8003892402692,1866.029068925255,1814.156972438221,1864.0504036820453,1864.0504036820453,2081656
2024-05-06,1856.5352858970332,1889.2198771778503,1811.4358377788612,1847.4050857454113,1847.4050857454113,4858441
2024-05-07,1869.5765056453592,1879.9673224308142,1867.5732657767803,1873.8522498166665,1873.8522498166665,4683224
2024-05-08,1898.9613132287338,1910.142065260194,1883.4693935265411,1906.7367023559177,1906.7367023559177,1944920
2024-05-09,1919.1298419828731,1957.6917710837804,1912.1059283422376,1934.4353685544243,1934.4353685544243,3318463
2024-05-10,1928.5798678898134,1953.234754940336,1922.6674194819063,1941.3107450683206,1941.3107450683206,1742244
2024-05-13,1949.662102854321,1986.3223317005898,1924.8279191232518,1937.5120953674443,1937.5120953674443,3354069
2024-05-14,1941.7316284456338,1954.3857793667273,1906.415068263591,1934.1926718078657,1934.1926718078657,1255130
2024-05-15,1934.147268534985,1978.4077786740972,1933.6571882643116,1941.9578714874142,1941.9578714874142,4846755
2024-05-16,1939.0139460874,1966.1779783416828,1911.774408647238,1943.1611086862667,1943.1611086862667,701695
2024-05-17,1934.1640275349555,1978.3846554719184,1913.7817214121935,1940.6831545305647,1940.6831545305647,1706123
2024-05-20,1916.7169302643986,1937.7665398449092,1906.410162189704,1934.60592285023,1934.60592285023,1010211
2024-05-21,1884.110098222593,1938.4656431179947,1847.8540955723563,1901.3453996811843,1901.3453996811843,950904
2024-05-22,1883.5335632482656,1900.755233572906,1842.2643439198084,1877.315181303973,1877.315181303973,2709327
2024-05-23,1858.4918115448556,1873.5165926338752,1844.8572866489185,1845.5999072334325,1845.5999072334325,2568481
2024-05-24,1830.4258298317825,1854.9527114295577,1796.9920721111582,1818.5361865400887,1818.5361865400887,3980737
2024-05-27,1776.1496347822608,1822.5127087190112,1767.126373029046,1793.5322580924492,1793.5322580924492,4795049
2024-05-28,1807.0308514550354,1841.790134742299,1781.4105116940789,1809.1580124389,1809.1580124389,289563
2024-05-29,1833.87761768265,1862.6463980580318,1793.4240774090486,1826.4952823581777,1826.4952823581777,776807
2024-05-30,1812.375382439635,1841.6874782825357,1812.257316032324,1823.0213064876373,1823.0213064876373,300221
2024-05-31,1810.717537453297,1846.6572072700221,1788.985907882597,1816.8571351580185,1816.8571351580185,3833710
2024-06-03,1863.8250122086306,1889.7625095369863,1848.3829385407928,1850.2949510892004,1850.2949510892004,4812079
2024-06-04,1878.5712363387756,1901.881567798755,1862.7378064907723,1865.9525553805927,1865.9525553805927,1868380
2024-06-05,1867.4408283160533,1886.6365989966198,1838.2763159175508,1851.2852709386414,1851.2852709386414,4768023
2024-06-06,1851.6595402268695,1878.1512480858596,1846.4944944011133,1863.8418672610617,1863.8418672610617,4082378
2024-06-07,1872.914137750688,1875.3976508190058,1839.3474443429566,1874.3160653859434,1874.3160653859434,2328042
2024-06-10,1902.7615311086936,1902.8441485171584,1853.3159417035965,1884.3929794991514,1884.3929794991514,382769
2024-06-11,1888.3228373248814,1895.5980832843697,1882.8194641232328,1883.0066256354728,1883.0066256354728,3280279
2024-06-12,1888.649236669257,1913.334511690178,1871.7449362241543,1880.1009626068674,1880.1009626068674,4178413
2024-06-13,1889.9839697836762,1918.2918035001883,1871.2116964341242,1889.684704396062,1889.684704396062,4506056
2024-06-14,1918.327968061995,1956.1178346341192,1887.0897097609663,1908.8588727595263,1908.8588727595263,4381183
2024-06-17,1924.094357065686,1979.6603748364582,1886.0440654278304,1943.282186508793,1943.282186508793,792910
2024-06-18,1973.2327162261772,2009.8923605558173,1935.991435377829,1957.8157134954333,1957.8157134954333,4586037
2024-06-19,1966.439059645406,1970.5025458848672,1945.0608251065917,1961.403031428667,1961.403031428667,4670038
2024-06-20,1988.4849682283782,2023.8616945861977,1949.4395721806723,1979.6698093618504,1979.6698093618504,4645244
2024-06-21,2024.7755929251703,2060.4562967119336,2007.5234680994743,2008.402587016226,2008.402587016226,608586
2024-06-24,1990.002966844679,1996.5955140438825,1976.0716978987457,1987.0529678933876,1987.0529678933876,4940926
2024-06-25,1943.8448295873884,1978.8619495352993,1912.5324678528084,1958.5275006934319,1958.5275006934319,3960434
2024-06-26,1993.2714167186539,2029.8900911624257,1970.633047028197,1994.423928512055,1994.423928512055,2410175
2024-06-27,1976.3485103212954,1979.9163847170137,1936.362920941063,1964.4267151461097,1964.4267151461097,4188655
2024-06-28,2019.0634052260345,2021.3976550547297,1985.7052062868788,2006.037816699392,2006.037816699392,390431
2024-07-01,2021.812887860237,2056.4536368126373,2003.2388666973748,2015.4588885746355,2015.4588885746355,4927420
2024-07-02,2000.6955907016797,2047.119618610405,1989.09856349435,2011.8758439887622,2011.8758439887622,954177
2024-07-03,2041.8477949834837,2043.7428771042744,2024.9555744148363,2032.2420839152505,2032.2420839152505,4749690
2024-07-04,2020.1239964173642,2028.617210992811,1989.7812806308382,2014.5724592436447,2014.5724592436447,1274808
2024-07-05,1970.0275176028476,2024.4548363080241,1930.9358987757487,1988.6909298785706,1988.6909298785706,175087
2024-07-08,2040.1044026065015,2049.1086508347207,2012.191213371021,2042.2500856838046,2042.2500856838046,1326613
2024-07-09,2056.0304236324264,2085.7443755997356,2016.8532787514837,2052.591911376446,2052.591911376446,1953591
2024-07-10,2101.347810306481,2113.447127612242,2081.875735016145,2094.4624286316116,2094.4624286316116,4596021
2024-07-11,2050.2629517109995,2088.127897066233,2043.4915524941905,2047.7099778924055,2047.7099778924055,263651
2024-07-12,1968.5137733124982,2005.6012494027523,1957.1642241359862,1981.1613018850917,1981.1613018850917,1332134
2024-07-15,1919.0039645370975,1973.8868485685962,1916.9172295911108,1937.4362177968987,1937.4362177968987,3377343
2024-07-16,1878.9427141376802,1911.7238681855813,1873.222254544427,1882.1296437506574,1882.1296437506574,3097100
2024-07-17,1911.5361191784762,1927.1817058797308,1868.582812116519,1897.7279453972674,1897.7279453972674,3440078
2024-07-18,1888.553760378987,1924.5870508270757,1872.9416102112766,1888.57439320013,1888.57439320013,4970297
2024-07-19,1916.538892613017,1932.6214477520152,1886.3125658046163,1900.9060488013472,1900.9060488013472,3434339
2024-07-22,1922.3300743040736,1932.2364412752233,1898.5192973799667,1909.8884945344646,1909.8884945344646,468104
2024-07-23,1913.7582030075853,1945.5718526332153,1881.7785900119904,1908.4881504226855,1908.4881504226855,2682673
2024-07-24,1867.1321904694985,1894.7033043857932,1857.2328433068985,1870.1281444297256,1870.1281444297256,2441832
2024-07-25,1903.991825761157,1908.7047982953293,1855.8595417776041,1890.5056027817232,1890.5056027817232,145092
2024-07-26,1907.6849402796493,1911.2973767465496,1870.7948453951974,1910.7469205401928,1910.7469205401928,893178
2024-07-29,1895.9568574317336,1913.2365252382915,1847.7501498785045,1881.9863322843767,1881.9863322843767,310830
2024-07-30,1880.4601442398475,1906.179839860933,1845.0423610338469,1861.9357573124298,1861.9357573124298,1028499
2024-07-31,1884.8219230831864,1917.0051132063957,1872.0494944671518,1876.5017159950116,1876.5017159950116,1074082
2024-08-01,1858.331877141773,1906.197655639624,1842.19485255195,1870.4211502639128,1870.4211502639128,1145565
2024-08-02,1883.1080042138599,1912.7072559139447,1855.5375714247643,1883.3909489626435,1883.3909489626435,1255547
2024-08-05,1856.3679978794803,1900.9903599177385,1827.432675556222,1868.9901463241008,1868.9901463241008,1970839
2024-08-06,1905.8707561690876,1921.20488045412,1877.6562855840066,1895.6247376766933,1895.6247376766933,865332
2024-08-07,1869.895891673994,1872.2403736789734,1854.345751512952,1868.396760826954,1868.396760826954,2884141
2024-08-08,1847.1721520753813,1873.139344226319,1819.3034317479735,1854.289335454845,1854.289335454845,4467784
2024-08-09,1926.0659583327815,1966.3258983524086,1913.2662857493883,1944.4282118307706,1944.4282118307706,480458
2024-08-12,1963.3249839661567,1995.4840241843326,1939.0634299773171,1975.6721408326505,1975.6721408326505,4942617
2024-08-13,1959.0789859662862,1970.6656311197605,1920.6431854732195,1967.5672589621745,1967.5672589621745,3341097
2024-08-14,1945.8629705282792,1960.5689045258987,1903.0738071536282,1941.8239710966,1941.8239710966,3558165
2024-08-15,1938.519335582859,1942.103175251331,1898.100595743044,1928.0383573687325,1928.0383573687325,3517493
2024-08-16,1921.7289712636536,1970.8383271586265,1887.3369660646997,1933.3941832314229,1933.3941832314229,537414
2024-08-19,1890.8464240283097,1915.5228086614377,1879.7265515642155,1908.7999817890798,1908.7999817890798,3080235
2024-08-20,1919.0460768299058,1948.2194924995895,1908.638444126441,1938.1316518485776,1938.1316518485776,4754605
2024-08-21,1930.960047706657,1952.4506800090674,1911.1279124232478,1941.6321903710057,1941.6321903710057,3218981
2024-08-22,1904.961230672775,1929.9906382804966,1887.9044305272091,1914.8000017020167,1914.8000017020167,3297157
2024-08-23,1900.3224879427833,1929.47408349618,1845.9147931433688,1882.146060394997,1882.146060394997,2421001
2024-08-26,1857.0222105416965,1866.1488729499301,1825.2865329121864,1856.971446720829,1856.971446720829,3894264
2024-08-27,1863.4016441248943,1893.8928055767685,1811.0114917271424,1845.0595338782005,1845.0595338782005,1268263
2024-08-28,1851.142348711592,1855.1989438524442,1837.9222859218792,1853.1416648571285,1853.1416648571285,434909
2024-08-29,1911.3640777740459,1938.417365299632,1881.9501593754817,1894.65348961382,1894.65348961382,1407792
2024-08-30,1875.1944888921569,1914.7357661832125,1872.9228468615431,1885.649451141798,1885.649451141798,2203130
2024-09-02,1849.378401865755,1859.9745568365547,1841.3745790650346,1859.629586785356,1859.629586785356,4760059
2024-09-03,1870.2948743111237,1877.6488469704964,1825.3038647600104,1855.8580876451974,1855.8580876451974,2038813
2024-09-04,1866.8708603952982,1881.4110891729358,1818.296698053418,1850.4197155205143,1850.4197155205143,2092360
2024-09-05,1918.481944915217,1925.8265299181219,1880.6919369605853,1904.8177853801806,1904.8177853801806,1508545
2024-09-06,1892.2850430418991,1924.5715794709263,1863.7284530214909,1886.9996844848483,1886.9996844848483,973896
2024-09-09,1950.426390311413,1960.9907882837342,1907.6658315651566,1934.4231091463705,1934.4231091463705,4761797
2024-09-10,1893.9425737292622,1914.1932672253054,1858.7805118008325,1906.9890474610334,1906.9890474610334,709248
2024-09-11,1881.1848241361135,1889.0998653408483,1878.8568851526697,1883.333390844309,1883.333390844309,2814483
2024-09-12,1887.2728076117735,1914.5471335182167,1852.5657311810455,1869.8293248114715,1869.8293248114715,596224
2024-09-13,1899.0333937552045,1938.9525742437384,1883.4125382040231,1906.1571812684451,1906.1571812684451,4949292
2024-09-16,1911.0467117746323,1914.5701182774467,1874.271320532999,1904.6704592735728,1904.6704592735728,198858
2024-09-17,1906.0241021429106,1952.5107682341147,1904.7751197701452,1917.060493996628,1917.060493996628,4475071
2024-09-18,1895.401782756168,1937.1489726177174,1859.2262060606113,1906.6475734801645,1906.6475734801645,1678729
2024-09-19,1922.7782510466511,1946.2677994234953,1922.564522841491,1941.632457033545,1941.632457033545,2868727
2024-09-20,1941.0140134977314,1969.0906683687986,1910.919855857118,1925.002724334196,1925.002724334196,4361633
2024-09-23,1912.7055756768,1950.5867938759616,1903.1937454239087,1909.6791366661166,1909.6791366661166,1059922
2024-09-24,1885.110133281232,1916.1522998048042,1883.6827087705415,1902.591482942243,1902.591482942243,604583
2024-09-25,1890.5560164061117,1918.2435174646637,1865.9826859854281,1890.877964015244,1890.877964015244,3895643
2024-09-26,1863.2348317690532,1873.2642119221998,1854.6910931240277,1870.5959647653074,1870.5959647653074,2676596
2024-09-27,1933.2783844036924,1967.4370246952617,1888.9525172860951,1917.2936985353713,1917.2936985353713,624023
2024-09-30,1923.1837854984005,1945.8038024989442,1913.325740576352,1923.5507088232139,1923.5507088232139,466370
2024-10-01,1979.282312389448,1991.9023603867151,1929.6706339719435,1966.0885810946747,1966.0885810946747,3542952
2024-10-02,1903.8352248913625,1943.7147580181943,1902.0637474799917,1923.0153018197448,1923.0153018197448,172442
2024-10-03,1937.9785511167067,1974.0424116035674,1937.1694018514827,1940.1355315037408,1940.1355315037408,1031769
2024-10-04,1963.8082769869432,1973.3428432253233,1930.2400213544156,1960.0732182093848,1960.0732182093848,821295
2024-10-07,2023.3363864450425,2030.3211448291445,1996.3717633617555,2026.2528698780113,2026.2528698780113,4638137
2024-10-08,1988.2554882451225,1997.5523580585573,1968.9441310253471,1984.3599206506663,1984.3599206506663,3902338
2024-10-09,1984.9845935071353,1989.4780038798262,1964.069456525236,1980.1166270904712,1980.1166270904712,1970092
